스케쥴,부가설명,스케쥴 타입값,년차,월자,일자,딸의 상태,교육 단계값,노출 형태값,가감치,금액,리소스경로,로컬
ScheGroupID,remarks,ScheType,YearNum,MonthNum,DayNum,ModeIndex,StepType,ExpoType,Adjust,Money,Prefab,LocalIndex
1010101,국어(초등),1,0,3,2,0,1,0,1,10000,리소스경로,SCHEDULE_1010101
1010102,국어(초등고급),1,0,3,2,0,2,4,1,13000,리소스경로,SCHEDULE_1010102
1010201,국어(중등),1,3,3,2,0,1,0,1,12000,리소스경로,SCHEDULE_1010201
1010202,국어(중등고급),1,3,3,2,0,2,1,1,15000,리소스경로,SCHEDULE_1010202
1010301,국어(고등),1,6,3,2,0,1,4,1,14000,리소스경로,SCHEDULE_1010301
1010302,국어(고등고급),1,6,3,2,0,2,4,1,17000,리소스경로,SCHEDULE_1010302
1020101,도덕,1,1,3,2,0,1,0,1,10000,리소스경로,SCHEDULE_1020101
1030101,미술(고등),1,3,3,2,0,1,1,1,10000,리소스경로,SCHEDULE_1030101
2010101,전단지알바,2,3,3,2,0,0,0,2,10000,리소스경로,SCHEDULE_2010101
2020101,수학학원,2,3,3,2,0,0,1,2,10000,리소스경로,SCHEDULE_2020101
3010101,쉬기,0,1,0,0,0,0,2,0,0,리소스경로,SCHEDULE_3010101
3020101,휴가(여름),0,1,7,0,0,0,2,1,10000,리소스경로,SCHEDULE_3020101
3030101,휴가(겨울),0,1,12,0,0,0,0,1,10000,리소스경로,SCHEDULE_3020101
3040101,요양,0,1,0,0,4,0,0,0,0,리소스경로,SCHEDULE_3040101
4010101,수학올림피아드,3,6,1,15,0,0,3,1,10000,리소스경로,SCHEDULE_4010101
